ID,Peer,Task,Date
1,brolyx,C3_s21_string+,2022-02-10
2,brolyx,C7_SmartCalc_v1.0,2022-10-11
3,alabile,C5_s21_Decimal,2022-04-15
4,karving,CPP1_s21_matrix+,2022-09-15
5,patison,DO1_Linux,2022-10-05
6,werbaliz,C6_s21_Matrix,2022-05-07
7,cyndi,DO6_CICD,2022-11-01
8,cyndi,A1_Maze,2022-11-09
9,alabile,CPP2_s21_containers,2022-11-16
10,brolyx,C5_s21_Decimal,2022-11-16
11,cyndi,C5_s21_Decimal,2022-11-16
12,alabile,A1_Maze,2022-11-16
13,werbaliz,DO1_Linux,2022-11-16
14,werbaliz,CPP2_s21_containers,2022-11-16
15,karving,CPP3_SmartCalc_v2.0,2022-11-17
16,karving,CPP4_3DViewer_v2.0,2022-11-17
17,karving,CPP5_3DViewer_v2.1,2022-11-17
18,karving,CPP6_3DViewer_v2.2,2022-11-17
19,karving,CPP7_MLP,2022-11-17
20,karving,CPP8_PhotoLab_v1.0,2022-11-17
21,karving,CPP9_MonitoringSystem,2022-11-17
22,brolyx,C2_SimpleBashUtils,2022-11-17
23,brolyx,C4_s21_math,2022-11-17
24,brolyx,C6_s21_Matrix,2022-11-17
25,brolyx,C8_3DViewer_v1.0,2022-11-17
26,brolyx,CPP2_s21_containers,2022-11-17
27,karving,A1_Maze,2022-02-17
28,brolyx,CPP3_SmartCalc_v2.0,2022-03-15
29,acadi,C2_SimpleBashUtils,2022-05-23
30,patison,DO2_LinuxNetwork,2022-05-23
31,romanchik,C2_SimpleBashUtils,2022-08-13
32,karving,A1_Maze,2022-11-18
33,karving,SQL2_Info21_v1.0,2022-11-15
34,brolyx,CPP4_3DViewer_v2.0,2022-03-15
35,acadi,C3_s21_string+,2022-11-15
36,romanchik,C3_s21_string+,2022-11-15
37,cyndi,A2_SimpleNavigator_v1.0,2022-11-16
