ID,Peer1,Peer2
1,acadi,alabile
2,brolyx,acadi
3,karving,cyndi
4,sarash,veremont
5,electroux,romanchik
6,alabile,brolyx
7,brolyx,ceramon
8,ceramon,cyndi
9,karving,electroux
10,electroux,sarash
11,sarash,romanchik
12,romanchik,patison
13,patison,veremont
14,veremont,werbaliz
15,alabile,ceramon
16,brolyx,cyndi
18,cyndi,electroux
19,karving,sarash
20,sarash,patison
21,romanchik,veremont
22,patison,werbaliz
23,acadi,ceramon
24,alabile,cyndi
25,brolyx,karving
26,ceramon,electroux
27,cyndi,sarash
28,karving,romanchik
29,electroux,patison
30,romanchik,werbaliz
31,acadi,cyndi
32,alabile,karving
33,brolyx,electroux
34,ceramon,romanchik
35,cyndi,patison
36,karving,veremont
37,electroux,werbaliz
38,acadi,karving
39,alabile,electroux
40,brolyx,sarash
41,ceramon,romanchik
42,cyndi,patison
43,karving,veremont
44,electroux,werbaliz
45,acadi,electroux
46,alabile,sarash
47,brolyx,romanchik
48,ceramon,patison
49,cyndi,veremont
50,karving,werbaliz
51,acadi,sarash
52,alabile,romanchik
53,brolyx,patison
54,ceramon,veremont
55,cyndi,werbaliz
56,acadi,romanchik
57,alabile,patison
58,brolyx,veremont
59,ceramon,werbaliz
60,acadi,patison
61,alabile,veremont
62,brolyx,werbaliz
63,acadi,veremont
64,alabile,werbaliz
65,acadi,werbaliz
