ID,Peer,Date,Time,State
1,acadi,2022-11-11,06:00:00,1
2,acadi,2022-11-11,10:35:00,2
3,acadi,2022-11-11,11:00:00,1
4,acadi,2022-11-11,15:07:00,2
5,karving,2022-11-11,16:00:00,1
6,karving,2022-11-11,21:57:00,2
7,werbaliz,2022-11-11,08:37:00,1
8,werbaliz,2022-11-11,10:00:00,2
9,werbaliz,2022-11-11,10:05:00,1
10,werbaliz,2022-11-11,13:14:00,2
11,werbaliz,2022-11-11,15:58:00,1
12,werbaliz,2022-11-11,18:11:00,2
13,acadi,2022-11-12,06:00:00,1
14,acadi,2022-11-12,10:35:00,2
15,alabile,2022-11-12,11:00:00,1
16,alabile,2022-11-12,15:07:00,2
17,electroux,2022-11-12,16:00:00,1
18,electroux,2022-11-12,21:57:00,2
19,werbaliz,2022-11-13,08:37:00,1
20,werbaliz,2022-11-13,10:00:00,2
21,werbaliz,2022-11-13,10:05:00,1
22,werbaliz,2022-11-13,13:14:00,2
23,werbaliz,2022-11-13,15:58:00,1
24,werbaliz,2022-11-13,18:11:00,2
25,veremont,2022-11-13,06:00:00,1
26,veremont,2022-11-13,10:35:00,2
27,acadi,2022-11-13,11:00:00,1
28,acadi,2022-11-13,15:07:00,2
29,karving,2022-11-13,16:00:00,1
30,karving,2022-11-13,21:57:00,2
31,romanchik,2022-11-14,08:37:00,1
32,romanchik,2022-11-14,10:00:00,2
33,romanchik,2022-11-14,10:05:00,1
34,romanchik,2022-11-14,13:14:00,2
35,romanchik,2022-11-14,15:58:00,1
36,romanchik,2022-11-14,18:11:00,2
37,acadi,2022-11-14,08:00:00,1
38,acadi,2022-11-14,10:35:00,2
39,acadi,2022-11-14,11:00:00,1
40,acadi,2022-11-14,15:07:00,2
41,sarash,2022-11-14,16:00:00,1
42,sarash,2022-11-14,21:57:00,2
43,werbaliz,2022-11-15,08:37:00,1
44,werbaliz,2022-11-15,10:00:00,2
45,brolyx,2022-11-15,10:05:00,1
46,brolyx,2022-11-15,13:14:00,2
47,brolyx,2022-11-15,15:58:00,1
48,brolyx,2022-11-15,18:11:00,2
49,brolyx,2022-03-02,11:55:02,1
50,brolyx,2022-03-02,19:00:55,2
51,brolyx,2022-03-05,09:55:31,1
52,brolyx,2022-03-05,20:05:01,2
53,brolyx,2022-03-07,14:33:08,1
54,brolyx,2022-03-07,23:01:00,2
55,sarash,2022-07-01,11:28:33,1
56,sarash,2022-07-01,18:05:02,2
57,sarash,2022-07-05,06:45:11,1
58,sarash,2022-07-05,23:05:54,2
59,sarash,2022-07-11,14:33:22,1
60,sarash,2022-07-11,23:01:56,2
61,sarash,2022-07-15,19:29:42,1
62,sarash,2022-07-15,20:49:07,2
63,sarash,2022-07-16,15:12:26,1
64,sarash,2022-07-16,20:45:31,2
